2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.870233262455438E-13 4.720750522731253E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
2.552838184454495E-13 1.596153652659582E-16 
1.8991706011044894E-13 3.09471251721799E-16 
1.870233262455438E-13 4.720750522731253E-16 
