1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
1.313245200288233E-15 1.4796450298621257E-15 
1.9880457149210118E-16 8.717412963298586E-15 
