-3.975658766892579E-18 3.123454267274027E-15 -4.201839020914516 -2.199653786108448 -0.8704780353351004 -2.132941183402492 3.9235584528116463 -0.7197033095709268 1.560898803796629 -0.6301575142716693 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.369875379606249 -2.1471886578804624 -0.8568174396425562 -1.1836777410477288 4.058710690106747 -0.5692527704756886 2.024821335430005 -0.6987393961778973 
-3.975658766892579E-18 3.123454267274027E-15 -2.128371466039831 -4.006609171820966 -2.1106833982203823 -3.0032608640592824 4.95521888545352 0.3427538732477091 -3.348936165316113 0.050817919728347455 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.3674057145448986 -2.1471886578804624 -0.8568174396425562 -1.244573193736439 4.058710690106747 -0.660204976274648 1.9765158514934518 -0.6620311401987553 
8.840153612889243E-17 -4.771067525924306E-16 -3.4335404884848204 -4.0587926977662985 -1.5410544647761426 -2.1305757613847445 4.888996586005197 -0.8154444901214641 -4.725431097618042 -0.17305180071139153 
-3.710896752115342E-17 1.2652758409153396E-15 -2.099457941229751 -2.3601539098149535 -2.8911328382343346 -0.5267463784546349 3.38509918640243 4.033719405424934 2.4157607236329888 -2.0220499556647273 
-3.710896752115342E-17 1.2652758409153396E-15 -2.953042180106845 -1.607819192335873 -3.8424199838664035 -1.312783280605508 0.9649221225399387 -2.983315595636129 1.649308000438445 -0.21426717617423852 
-7.233553930493064E-17 -5.879285864212816E-16 -2.181166257079662 -1.7335658273446835 2.220723818602905 -0.8988210847134922 4.322308744617398 3.2466457737600756 3.0696427458047606 1.2729215281098185 
8.840153612889243E-17 -4.771067525924306E-16 -2.195232170116872 -1.786766461697179 -0.26727669922681985 -0.3920030694050397 3.4800037227832643 -0.6606551563678272 -2.2579603471398837 -1.1304480065208966 
-7.233553930493064E-17 -5.879285864212816E-16 -2.093373824014392 -3.693906935032124 -0.45285882531742927 -2.3372317893673626 4.225921761046977 -0.5154081261995743 -4.477656288425352 -0.7659949546353186 
-3.975658766892579E-18 3.123454267274027E-15 -2.336796907905984 -1.8129881389576559 -0.9714022948800017 -2.1327208316275486 4.1532896528377 0.5175952314836352 -3.3367661141828675 -1.0848077800418947 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.0207225400821525 -2.1126542249475064 -1.9101778388776642 -1.1836777410477288 4.058710690106747 -0.5692527704756886 1.8495526190189562 -0.6987393961778973 
-3.710896752115342E-17 1.2652758409153396E-15 -2.0948744369435346 -1.499821876025845 -2.4835208299045486 -0.7593803409809624 3.8096488976356526 2.440797786794837 -3.4545953868228425 0.3488955685716132 
8.840153612889243E-17 -4.771067525924306E-16 -3.4335404884848204 -2.4152202891199925 -1.6374712551069426 -2.1305757613847445 4.888996586005197 -0.8154444901214641 -4.725431097618042 -0.17305180071139153 
-7.233553930493064E-17 -5.879285864212816E-16 -2.1443044756619463 -3.382107617987338 -0.9352219279631852 0.882360276749018 3.374327567888822 2.9322732005096874 -3.9949571787874447 -1.1028081962284122 
-3.975658766892579E-18 3.123454267274027E-15 -4.24205219940524 -1.7367419081091415 -2.2603746149007327 -3.0032608640592824 4.907392250242636 0.48358817643224405 -3.7928582714120376 0.050817919728347455 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.369875379606249 -2.1126542249475064 -1.9101778388776642 -1.1836777410477288 4.058710690106747 -0.5692527704756886 2.8410014740523293 -0.6987393961778973 
-3.710896752115342E-17 1.2652758409153396E-15 -2.44411124384586 -3.452210065103558 1.9251358101428862 -2.1941378550966686 4.042601819164173 2.2093285680910895 2.890699438952012 -1.128771795860652 
8.840153612889243E-17 -4.771067525924306E-16 3.342430276956705 -1.7331464935213075 -2.441622647404527 -1.2151744084743479 4.312564456002195 1.7493177362729848 -3.480324816999169 -1.8013876844323895 
-7.233553930493064E-17 -5.879285864212816E-16 -2.1443044756619463 -3.9015196763562554 -0.6766183560009724 -1.8121532742170778 4.55347294382474 -1.9395218496740108 -3.9949571787874447 -1.1028081962284122 
-3.975658766892579E-18 3.123454267274027E-15 -4.275569625562465 -2.0394493312728375 0.5718621549560354 -2.1378065663679506 3.893980436955394 2.7045684930817933 -3.4413708117769426 -0.34399474544355424 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.369875379606249 0.897605945076673 -0.6315472236223715 -1.1775291122261868 3.7219499918550847 -1.2799987390073109 2.024821335430005 -1.747193297879099 
-3.710896752115342E-17 1.2652758409153396E-15 -2.44411124384586 -3.452210065103558 -0.39707219465581567 -1.8038719175548543 4.53540291195203 1.2144571190656954 2.890699438952012 -1.108056335360935 
8.840153612889243E-17 -4.771067525924306E-16 -3.454817835309312 -2.285109160151568 -2.545140569256359 -2.1305757613847445 4.888996586005197 -1.184095057180413 -3.8733559110272946 -0.182628359056336 
-7.233553930493064E-17 -5.879285864212816E-16 -2.1443044756619463 -3.9015196763562554 1.6456925117159986 -2.202419213126195 4.060738941024091 -0.9440800773452808 -4.0154301609603404 -1.123523656728129 
-1.0188462194101177E-15 -2.559761354817382E-16 -2.0204472817814483 -4.412590250430684 -0.6315472236223715 -1.1775291122261868 0.011718189164602322 -0.6334336912559771 2.024821335430005 -1.6422819477238988 
-3.975658766892579E-18 3.123454267274027E-15 2.4877896709550216 -4.506502473897831 -1.9622251969802145 -2.1327208316275486 4.153399832931906 -0.3235258212185471 -2.643224688973931 -0.32507717713219225 
-3.710896752115342E-17 1.2652758409153396E-15 4.716260631615079 -1.607819192335873 -3.8424199838664035 -0.17348597622620748 0.9649221225399387 -2.983315595636129 2.864728877442025 -0.21426717617423852 
8.840153612889243E-17 -4.771067525924306E-16 3.7975197011805344 -2.0020850921801627 1.2429435583447024 -0.5200571969397483 4.257436392984856 1.665154849400761 -2.6487594873102855 -1.6549936090365556 
-7.233553930493064E-17 -5.879285864212816E-16 -2.139894312042568 -3.6326250397259847 0.6310758475432824 -2.3402957188617015 3.0384332813734307 2.3312995533066907 -4.849329615522209 -0.9848247198439503 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.364931229409381 -4.450711062442898 -0.7811810249304941 -2.7311302151361736 2.435032713689476 -0.5692527704756886 -4.768836699206219 -0.3566500945264076 
-3.975658766892579E-18 3.123454267274027E-15 -2.5308476730754155 -3.7736277415742054 -0.38811664225442055 -2.0788777718699625 1.2231208769322408 1.2118896416856413 -3.32201247643635 -0.7488186979790662 
-3.710896752115342E-17 1.2652758409153396E-15 -2.099457941229751 -3.792721910196627 -2.8911328382343346 -0.48048557798783104 1.9442346652903235 0.8728943424869586 2.763446752663663 -1.9545864929357777 
8.840153612889243E-17 -4.771067525924306E-16 -2.195232170116872 -1.786766461697179 -0.2562191173812145 -0.3920030694050397 3.4800037227832643 -0.16815676715759573 -2.180776167207789 -1.1304480065208966 
-7.233553930493064E-17 -5.879285864212816E-16 -4.262404845335524 -2.073018815712368 -2.412673866118253 -1.2849258166777136 3.6876430353929655 -0.11587800989310071 1.1981695922260829 -1.123523656728129 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.459069400975311 -2.1453331502752744 -0.8568174396425562 -1.1499283108744165 3.982871291393355 -0.5692527704756886 -4.381692228119023 -0.6987393961778973 
-3.975658766892579E-18 3.123454267274027E-15 -2.918052073961884 -2.128563256876587 0.32467154980812185 0.42252064746599205 4.690132494057002 3.9275713668581442 -1.561598828580138 0.7592802027409251 
-3.710896752115342E-17 1.2652758409153396E-15 4.716260631615079 -1.607819192335873 -3.8424199838664035 -0.17348597622620748 0.9649221225399387 -2.983315595636129 1.649308000438445 -0.21426717617423852 
8.840153612889243E-17 -4.771067525924306E-16 -3.137012681543942 -2.0577942003174465 0.6413060387286197 0.7688862386942275 4.447178386164335 1.1485177790488525 -4.513326234065544 -1.174459928459647 
-7.233553930493064E-17 -5.879285864212816E-16 -2.093373824014392 -3.695033910327243 1.7206048725570315 -2.3372317893673626 4.225921761046977 -0.5154081261995743 -4.449946091170637 -0.7659949546353186 
-3.975658766892579E-18 3.123454267274027E-15 -2.5185481616690377 -3.7736277415742054 -0.38811664225442055 -2.31929381845518 1.2231208769322408 2.3693879675679943 -4.800175740771279 -0.7442090364799019 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.364931229409381 -2.077790472332545 -0.7811810249304941 -1.5011506095890728 4.058710690106747 -0.5692527704756886 1.7557396530306972 -0.6796629507512958 
-3.710896752115342E-17 1.2652758409153396E-15 -2.0736455133906757 -1.6583855061941284 -0.2205928002786901 -0.7609540403373383 3.8096488976356526 2.81082999073024 -4.701943076094995 0.3055350590963817 
8.840153612889243E-17 -4.771067525924306E-16 3.7975197011805344 -1.9978437854553304 -0.9219210444930797 -0.5200571969397483 4.151882676342191 -0.3890374199847335 -2.6487594873102855 -0.3707915289714111 
-7.233553930493064E-17 -5.879285864212816E-16 -4.015323354358715 -2.3212299720737826 -1.5576842595026434 -1.2718665209010132 4.201664663953473 -0.5858558613134368 2.243520578530802 -0.6678502233367625 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.369875379606249 0.897605945076673 -0.6315472236223715 -1.1775291122261868 0.011718189164602322 -0.6416936992870725 2.024821335430005 -1.747193297879099 
-3.975658766892579E-18 3.123454267274027E-15 -4.16141481578984 -2.027825343765026 -2.6986045006417596 -2.291902403853623 3.8643915529087853 0.4294936044590221 -3.6104607461802964 -0.34399474544355424 
-3.710896752115342E-17 1.2652758409153396E-15 -4.723867659212602 -0.30893516079541905 -1.1556949107822727 -4.461293412662596 3.111346014357962 2.1451396629738 -3.3699981815710203 -1.136576579117836 
8.840153612889243E-17 -4.771067525924306E-16 -2.195232170116872 -1.786766461697179 -0.9057817356765044 -1.2882456235710538 3.4939927318918027 -0.11680415408794548 1.2644372828064658 -1.1304480065208966 
-7.233553930493064E-17 -5.879285864212816E-16 -3.414863603653545 -2.105874333688006 -0.7704042924195854 -0.2728332800138844 4.069927145574159 -1.0830111799819615 1.165745008697335 -1.123523656728129 
-3.975658766892579E-18 3.123454267274027E-15 -4.264832174087704 -4.506502473897831 -1.9622251969802145 -2.1327208316275486 4.1532896528377 0.5175952314836352 -3.3367661141828675 -0.32078975940656074 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.364931229409381 -2.077790472332545 -0.7811810249304941 -1.5011506095890728 4.058710690106747 -0.5692527704756886 1.7557396530306972 -0.6796629507512958 
-3.710896752115342E-17 1.2652758409153396E-15 1.7378312631949662 -0.3981611679636645 -2.9646238832701624 -4.461293412662596 4.789432618136039 2.1446925927147555 -4.6595183469342425 -1.577703393575681 
8.840153612889243E-17 -4.771067525924306E-16 -2.391796354692487 -1.7048632169760756 -0.9607417840527088 1.134714695147871 3.2445210566636282 1.0870812736206539 -3.509671917451012 -2.2144544536799824 
-7.233553930493064E-17 -5.879285864212816E-16 -4.015323354358715 -2.349681734404564 -0.20242591020305611 -1.273440221663961 4.201664663953473 -0.5858558613134368 2.243520578530802 -0.7207873194833386 
-1.0188462194101177E-15 -2.559761354817382E-16 -3.369875379606249 -2.1498011477691783 -0.6315472236223715 -1.3385594167316326 4.976021927467027 -0.6416936992870725 2.024821335430005 -0.6339271262808532 
